Nombre_de_conexion,Servidor,Duracion_(s),Ping_minimo,Ping_maximo,Ping_Promedio,Jitter,Paquetes_enviados,Paquetes_perdidos
Starlink_Larosa,www.google.com,30,25,51,36.9,5.69,30,0
Starlink_Larosa,www.google.com,10,28,38,33.2,2.33,10,0
Starlink_Larosa,www.emol.cl,15,33,70,48.73,5.79,15,0
Starlink_Larosa,www.google.com,600,0,65,34.67,3.74,600,1
Starlink_Larosa,www.google.com,15,32,53,39.33,8.21,15,0
Starlink_Larosa,www.google.com,50,0,55,35.12,7.81,50,7
Starlink_Larosa,www.google.com,15,28,46,35.4,4.29,15,0
Starlink_Larosa,www.google.com,5,29,38,33.4,6.25,5,0
Starlink_Larosa,www.google.com,50,35,46,41.0,5.4,50,0
Starlink_Larosa,www.google.com,10,31,40,33.7,2.56,10,0
Starlink_Larosa,www.google.com,10,42,61,48.1,6.11,10,0
Starlink_Larosa,www.google.com,10,29,37,33.2,2.67,10,0
Starlink_Larosa,www.google.com,30,31,57,36.63,5.0,30,0
Starlink_Larosa,www.google.com,100,30,37,34.6,3.75,100,0
Starlink_Larosa,www.google.com,100,26,55,36.86,4.25,100,0
Starlink_Larosa,www.google.com,1080,0,99,31.44,3.75,1080,4
Starlink_Larosa,www.google.com,3600,0,96,33.33,4.24,3600,13
Starlink_Larosa,www.google.com,1800,0,96,35.21,4.02,1800,7
Starlink_Larosa,www.google.com,3600,0,99,36.34,6.27,3600,12
Starlink_Larosa,www.google.com,20,32,39,35.3,1.37,20,0
Starlink_Larosa,www.google.com,15,26,38,31.73,2.29,15,0
Starlink_Larosa,www.google.com,9223372036854775807,25,39,32.76,1.71,9223372036854775807,0
Starlink_Larosa,www.google.com,60,27,48,35.42,4.75,60,0
Starlink_Larosa,www.google.com,60,25,51,36.51,5.33,60,0
Starlink_Larosa,www.google.com,60,0,53,38.7,6.78,60,1
Starlink_Larosa,www.google.com,60,9,46,36.47,8.71,60,0
Starlink_Larosa,www.google.com,60,5,96,40.82,10.27,60,0
Starlink_Larosa,www.google.com,60,0,73,42.43,12.24,60,1
Starlink_Larosa,www.google.com,10,32,52,37.3,7.44,10,0
Starlink_Larosa,www.emol.cl,10,28,36,32.5,2.33,10,0
Starlink_Larosa,www.google.com,2,25,36,30.5,0,2,0
Starlink_Larosa,www.google.com,2,26,27,26.5,0,2,0
Starlink_Larosa,www.google.com,120,0,99,44.07,15.71,120,1
Starlink_Larosa,www.google.com,15,35,80,48.13,11.79,15,0
Starlink_Larosa,www.google.com,15,22,73,43.13,14.93,15,0
Starlink_Larosa,www.google.com,15,23,42,31.27,7.36,15,0
Starlink_Larosa,www.google.com,15,28,50,36.73,7.93,15,0
Starlink_Larosa,www.google.com,15,29,44,35.33,4.38,15,0
Starlink_Larosa,www.google.com,15,24,42,32.07,3.14,15,0
Starlink_Larosa,www.google.com,15,26,40,32.07,2.0,15,0
Starlink_Larosa,www.google.com,20,28,44,35.05,4.32,20,0
Starlink_Larosa,www.google.com,10,31,93,42.4,11.22,10,0
Starlink_Larosa,www.google.com,10,35,50,38.2,5.0,10,0
Starlink_Larosa,www.google.com,5,24,39,30.0,9.5,5,0
Starlink_Larosa,www.google.com,5,26,36,29.6,5.75,5,0
Starlink_Larosa,www.google.com,5,29,30,29.2,0.5,5,0
Starlink_Larosa,www.google.com,15,31,53,38.47,6.57,15,0
Starlink_Larosa,www.google.com,10,28,44,34.3,5.67,10,0
Starlink_Larosa,www.google.com,11,27,42,31.36,4.1,11,0
Starlink_Larosa,www.google.com,11,28,98,48.91,16.1,11,0
Starlink_Larosa,www.google.com,11,26,39,32.36,3.5,11,0
Starlink_Larosa,www.google.com,10,27,46,34.4,6.0,10,0
Starlink_Larosa,www.google.com,10,25,50,39.2,6.11,10,0
Starlink_Larosa,www.google.com,10,32,41,35.88,4.14,10,0
Starlink_Larosa,www.google.com,10,31,40,35.33,4.2,10,0
Starlink_Larosa,www.google.com,10,28,40,32.7,4.0,10,0
Starlink_Larosa,www.google.com,10,28,42,32.8,4.44,10,0
Starlink_Larosa,www.google.com,10,37,47,41.4,4.25,10,0
Starlink_Larosa,www.google.com,10,28,37,31.67,5.5,10,0
Starlink_Larosa,www.google.com,15,30,49,37.71,6.38,15,0
Starlink_Larosa,www.google.com,15,26,36,28.33,2.64,15,0
Starlink_Larosa,www.google.com,5,27,29,28.2,0.75,5,0
Starlink_Larosa,www.google.com,21600,0,99,33.43,4.18,21600,84
Starlink_Larosa,www.google.com,3600,0,99,31.25,3.27,3600,19
Starlink_Larosa,www.google.com,5400,0,97,31.9,3.53,5400,27
Starlink_Larosa,www.google.com,5,42,47,44.0,2.75,5,0
Starlink_Larosa,www.google.com,5,33,36,34.6,2.25,5,0
Starlink_Larosa,www.google.com,5,31,39,35.6,5.25,5,0
Starlink_Larosa,www.google.com,5,29,33,31.2,2.5,5,0
Starlink_Larosa,www.google.com,5,30,36,33.4,4.0,5,0
Starlink_Larosa,www.google.com,5,31,35,32.4,1.5,5,0
Starlink_Larosa,www.google.com,5,27,30,28.8,0,5,0
Starlink_Larosa,www.google.com,5,27,33,29.2,2.75,5,0
Starlink_Larosa,www.google.com,5,31,33,32.0,0.75,5,0
Starlink_Larosa,www.google.com,5,31,39,35.0,3.25,5,0
Starlink_Larosa,www.google.com,5,27,33,29.6,1.5,5,0
Starlink_Larosa,www.google.com,5,29,34,31.2,3.25,5,0
Starlink_Larosa,www.google.com,5,27,34,30.8,2.75,5,0
Starlink_Larosa,www.google.com,5,26,29,27.2,1.25,5,0
Starlink_Larosa,www.google.com,5,32,46,37.4,6.25,5,0
Starlink_Larosa,www.google.com,5,30,36,32.6,2.0,5,0
Starlink_Larosa,www.google.com,5,32,49,36.6,7.75,5,0
Starlink_Larosa,www.google.com,5,26,29,27.6,1.25,5,0
Starlink_Larosa,www.google.com,5,31,44,37.6,9.5,5,0
Starlink_Larosa,www.google.com,5,31,38,35.8,3.0,5,0
Starlink_Larosa,www.google.com,5,30,34,32.0,1.5,5,0
Starlink_Larosa,www.google.com,5,27,33,30.2,1.5,5,0
Starlink_Larosa,www.google.com,5,29,34,31.8,3.0,5,0
Starlink_Larosa,www.google.com,5,32,37,34.4,2.5,5,0
Starlink_Larosa,www.google.com,5,30,44,35.4,7.25,5,0
Starlink_Larosa,www.google.com,5,33,36,34.2,1.75,5,0
Starlink_Larosa,www.google.com,5,32,40,35.8,3.0,5,0
Starlink_Larosa,www.google.com,5,43,47,43.8,2.0,5,0
Starlink_Larosa,www.google.com,15,31,45,34.4,3.57,15,0
Starlink_Larosa,www.google.com,15,26,42,30.53,1.93,15,0
Starlink_Larosa,www.google.com,5,30,36,32.0,1.5,5,0
Starlink_Larosa,www.google.com,5,14,38,31.2,12.75,5,0
Starlink_Larosa,www.google.com,5,32,38,33.6,2.0,5,0
Starlink_Larosa,www.google.com,15,26,32,28.67,1.43,15,0
Starlink_Larosa,www.google.com,20,25,34,30.0,2.11,20,0
Starlink_Larosa,www.google.com,20,7,91,33.05,13.42,20,0
Starlink_Larosa,www.google.com,30,26,57,32.37,4.45,30,0
Starlink_Larosa,www.google.com,10,26,59,35.5,8.0,10,0
Starlink_Larosa,www.google.com,9223372036854775807,0,98,32.13,3.74,9223372036854775807,31
Starlink_Larosa,www.google.com,60,11,99,45.65,12.29,60,0
